Folder,Filename,Episode,Success Rate (%),Avg Reward,Q_Coverage (%),Dom_Action,Version
gentle4,light8-b2_ep2539.npz,2539,90.0,907.4136411505755,100.0,Right,V5
gentle4,light8-b1_ep3945.npz,3945,90.0,890.907869548282,100.0,Left,V2
gentle4,light8-b1_ep1637.npz,1637,90.0,850.264160758216,100.0,Left,V5
gentle4,light8-b1_ep1063.npz,1063,80.0,826.9474506896538,100.0,Left,V5
pivot6,light8-b2_ep3727.npz,3727,80.0,816.6378974846888,100.0,Forward,V5
pivot6,light8-b1_ep11044.npz,11044,80.0,815.6330849981089,96.88,Forward,
gentle4,light8-b1_ep5215.npz,5215,80.0,783.6235626050529,100.0,Left,V4
gentle4,light8-b2_ep4164.npz,4164,80.0,743.334035334188,100.0,Left,V4
gentle4,light8-b1_ep4397.npz,4397,80.0,722.7916258422408,100.0,Right,V3
gentle4,light8-b2_ep1971.npz,1971,80.0,706.4931559747519,100.0,Right,V2
gentle4,light8-b1_ep14927.npz,14927,70.0,787.9614910777891,100.0,Left,V5
pivot6,light8-b1_ep14233.npz,14233,70.0,745.6580720678351,100.0,Action_4,
gentle4,light8-b2_ep3450.npz,3450,70.0,654.9938526538906,100.0,Left,V5
gentle4,light8-b1_ep4567.npz,4567,70.0,634.8986810322251,86.46,Right,V2
gentle4,light8-b1_ep4567.npz,4567,70.0,634.8986810322251,86.46,Right,V4
gentle4,light8-b1_ep5804.npz,5804,70.0,633.1805052957764,94.79,Left,V3
gentle4,light8-b1_ep3645.npz,3645,70.0,555.3214602820319,100.0,Left,V5
gentle4,light8-b2_ep3867.npz,3867,70.0,508.64148894959334,84.38,Forward,V5
pivot6,light8-b1_ep7524.npz,7524,60.0,585.5709313425367,100.0,Right,V5
gentle4,light8-b1_ep12698.npz,12698,60.0,580.8633739744389,100.0,Right,V4
gentle4,light8-b1_ep4459.npz,4459,60.0,580.3122186491393,100.0,Stop,V4
gentle4,light8-b1_ep2718.npz,2718,60.0,537.4522157581184,95.31,Forward,V3
gentle4,light8-b1_ep13620.npz,13620,60.0,458.80757880124355,100.0,Forward,V3
gentle4,light8-b1_ep3443.npz,3443,60.0,423.8051447596996,83.33,Right,V2
pivot6,light8-b1_ep9561.npz,9561,50.0,625.9191152938106,100.0,Stop,
gentle4,light8-b1_ep5211.npz,5211,50.0,490.8062316948009,96.88,Right,V3
pivot6,light8-b2_ep10720.npz,10720,50.0,429.0939483810923,99.22,Stop,V3
gentle4,light8-b1_ep5202.npz,5202,50.0,408.15196862247774,92.71,Left,V2
pivot6,light8-b1_ep13871.npz,13871,50.0,381.1982768511049,100.0,Forward,V4
gentle4,light8-b1_ep8912.npz,8912,50.0,363.9144868453677,100.0,Forward,V3
gentle4,light8-b2_ep5460.npz,5460,50.0,264.15204869160686,89.58,Left,V3
pivot6,light8-b1_ep7015.npz,7015,40.0,507.6977872671346,100.0,Stop,V3
pivot6,light8-b2_ep11192.npz,11192,40.0,502.0199336898363,96.35,Stop,V3
pivot6,light8-b2_ep6712.npz,6712,40.0,387.52032688324414,87.5,Right,V5
gentle4,light8-b1_ep3104.npz,3104,40.0,358.6720156903732,100.0,Forward,V2
gentle4,light8-b2_ep3298.npz,3298,40.0,308.4078909305047,100.0,Right,V3
pivot6,light8-b1_ep3058.npz,3058,40.0,308.28488299453284,84.38,Action_4,V2
pivot6,light8-b1_ep3058.npz,3058,40.0,308.28488299453284,84.38,Action_4,V4
gentle4,light8-b2_ep4018.npz,4018,40.0,284.2091689311329,100.0,Forward,V5
gentle4,light8-b2_ep4354.npz,4354,30.0,374.41422276961003,100.0,Stop,V5
pivot6,light8-b2_ep10167.npz,10167,30.0,294.36953112551555,96.88,Action_4,V2
gentle4,light8-b2_ep10994.npz,10994,30.0,282.17921685991394,100.0,Left,
gentle4,light8-b1_ep4693.npz,4693,30.0,262.9903216244935,100.0,Forward,V2
gentle4,light8-b1_ep12381.npz,12381,30.0,205.89451466558785,100.0,Left,V3
pivot6,light8-b1_ep12257.npz,12257,30.0,172.7004206120418,97.92,Forward,V2
pivot6,light8-b1_ep12257.npz,12257,30.0,172.7004206120418,97.92,Forward,V4
pivot6,light8-b2_ep5124.npz,5124,30.0,149.60769381015285,100.0,Right,V3
gentle4,light8-b2_ep4957.npz,4957,30.0,127.73990497539361,100.0,Right,V3
pivot6,light8-b1_ep8115.npz,8115,30.0,126.49048763986409,96.88,Forward,V5
pivot6,light8-b1_ep5624.npz,5624,30.0,124.23315997293307,100.0,Left,V3
pivot6,light8-b1_ep3098.npz,3098,30.0,108.4001480627151,83.33,Forward,V5
gentle4,light8-b1_ep13298.npz,13298,30.0,87.92779073653962,100.0,Right,V2
pivot6,light8-b2_final.npz,-1,30.0,44.38115132460184,96.88,Stop,V3
gentle4,light8-b1_ep9448.npz,9448,30.0,43.69836733431508,100.0,Left,V2
gentle4,light8-b2_ep14831.npz,14831,30.0,32.6966074737505,100.0,Forward,V4
pivot6,light8-b1_ep7629.npz,7629,20.0,453.52163901405004,95.83,Stop,V2
pivot6,light8-b1_ep13324.npz,13324,20.0,433.00771173345595,100.0,Forward,V2
pivot6,light8-b2_ep6465.npz,6465,20.0,159.0579389289383,90.62,Stop,V3
gentle4,light8-b2_ep3836.npz,3836,20.0,127.8028156173918,100.0,Left,V2
gentle4,light8-b2_ep4656.npz,4656,20.0,86.33739741370408,94.53,Forward,V4
gentle4,light8-b1_ep10648.npz,10648,20.0,62.35802626097793,100.0,Right,V5
gentle4,light8-b1_ep4159.npz,4159,20.0,54.57631859807329,100.0,Right,V3
gentle4,light8-b1_ep2755.npz,2755,20.0,43.173214256067865,100.0,Left,V4
gentle4,light8-b2_ep1407.npz,1407,20.0,39.73701480585104,100.0,Forward,V3
pivot6,light8-b2_ep7270.npz,7270,20.0,17.923183464660685,97.66,Right,V5
gentle4,light8-b2_ep9524.npz,9524,20.0,9.431823652379236,100.0,Left,V2
gentle4,light8-b2_ep4894.npz,4894,20.0,8.292387717041525,100.0,Stop,V5
gentle4,light8-b1_ep6011.npz,6011,20.0,3.7151743775170587,100.0,Left,V4
gentle4,light8-b2_ep3412.npz,3412,20.0,-22.38764755017048,100.0,Left,V2
gentle4,light8-b1_ep8544.npz,8544,20.0,-39.31587248360604,98.44,Left,V5
gentle4,light8-b1_ep5262.npz,5262,20.0,-42.24420056993735,100.0,Left,V5
pivot6,light8-b2_ep6318.npz,6318,20.0,-43.00239853974956,97.66,Stop,V3
gentle4,light8-b1_ep4097.npz,4097,20.0,-67.20097476348607,100.0,Left,V5
gentle4,light8-b1_ep2446.npz,2446,20.0,-79.53316458493913,100.0,Right,V4
gentle4,light8-b2_ep11974.npz,11974,20.0,-80.5194715034998,97.4,Forward,V2
gentle4,light8-b2_ep7455.npz,7455,20.0,-90.3679329896346,100.0,Right,V2
pivot6,light8-b2_ep6456.npz,6456,20.0,-91.1849609140257,100.0,Action_4,V3
pivot6,light8-b1_ep1484.npz,1484,20.0,-91.66029338140405,76.04,Left,V2
gentle4,light8-b2_ep5992.npz,5992,20.0,-92.70489522146075,100.0,Left,V3
gentle4,light8-b2_ep7896.npz,7896,20.0,-93.4982877224284,100.0,Forward,V2
gentle4,light8-b2_ep6104.npz,6104,20.0,-93.66772466343939,96.09,Forward,V5
pivot6,light8-b1_ep8815.npz,8815,20.0,-96.98214408486488,100.0,Forward,V2
gentle4,light8-b2_ep4816.npz,4816,20.0,-108.74643699976977,100.0,Forward,V4
gentle4,light8-b1_ep5721.npz,5721,20.0,-110.60988772492178,92.71,Forward,V2
gentle4,light8-b1_ep5721.npz,5721,20.0,-110.60988772492178,92.71,Forward,V4
gentle4,light8-b2_ep14084.npz,14084,20.0,-119.44052765630973,100.0,Forward,
gentle4,light8-b2_ep1645.npz,1645,20.0,-124.57306322707089,72.92,Forward,V2
gentle4,light8-b2_ep1645.npz,1645,20.0,-124.57306322707089,72.92,Forward,V4
pivot6,light8-b1_ep6620.npz,6620,10.0,190.30983623837216,100.0,Forward,V2
pivot6,light8-b2_final.npz,-1,10.0,162.4161777229408,98.44,Forward,
pivot6,light8-b2_ep2647.npz,2647,10.0,84.36566549229707,100.0,Left,V2
pivot6,light8-b1_ep5656.npz,5656,10.0,83.50472285812887,90.62,Action_4,V2
pivot6,light8-b2_ep13686.npz,13686,10.0,79.46606567713869,97.92,Left,
pivot6,light8-b2_ep3802.npz,3802,10.0,55.71653283371643,91.41,Stop,V3
pivot6,light8-b1_ep11265.npz,11265,10.0,48.78056722459057,100.0,Stop,V5
pivot6,light8-b2_ep9062.npz,9062,10.0,41.00642727019083,100.0,Stop,V4
pivot6,light8-b2_ep10355.npz,10355,10.0,19.96447151247377,100.0,Stop,V5
pivot6,light8-b2_ep3704.npz,3704,10.0,0.31255343669000696,79.69,Right,V5
pivot6,light8-b1_ep5839.npz,5839,10.0,-20.522645528355383,100.0,Forward,V5
pivot6,light8-b2_ep13767.npz,13767,10.0,-26.10111569740942,100.0,Left,
pivot6,light8-b1_ep5055.npz,5055,10.0,-26.312878751948666,88.54,Forward,V5
pivot6,light8-b2_final.npz,-1,10.0,-27.488839703216918,96.35,Forward,V2
pivot6,light8-b2_final.npz,-1,10.0,-27.488839703216918,96.35,Forward,V4
pivot6,light8-b2_ep5704.npz,5704,10.0,-32.150732813597756,100.0,Action_4,V5
gentle4,light8-b1_ep3418.npz,3418,10.0,-49.8914093225177,100.0,Stop,V5
pivot6,light8-b2_final.npz,-1,10.0,-62.57140676334101,97.4,Forward,V2
pivot6,light8-b1_ep4803.npz,4803,10.0,-70.00929649721607,91.67,Forward,V2
pivot6,light8-b1_ep4803.npz,4803,10.0,-70.00929649721607,91.67,Forward,V4
gentle4,light8-b2_ep11255.npz,11255,10.0,-117.8950204324816,99.22,Forward,V2
gentle4,light8-b2_ep8862.npz,8862,10.0,-120.09727382906287,100.0,Left,V5
pivot6,light8-b1_ep8228.npz,8228,10.0,-131.63242255480273,100.0,Action_4,
gentle4,light8-b1_ep3683.npz,3683,10.0,-139.60676335615523,95.31,Forward,V5
gentle4,light8-b2_ep3759.npz,3759,10.0,-155.9220450538039,100.0,Right,V2
pivot6,light8-b2_ep3422.npz,3422,10.0,-173.38149350384364,100.0,Forward,V3
gentle4,light8-b1_ep3937.npz,3937,10.0,-196.00230207897545,100.0,Forward,V3
gentle4,light8-b2_ep3629.npz,3629,10.0,-203.52085873865389,100.0,Forward,V3
gentle4,light8-b1_ep12285.npz,12285,10.0,-203.61563540118775,97.92,Forward,V2
gentle4,light8-b1_ep12285.npz,12285,10.0,-203.61563540118775,97.92,Forward,V4
pivot6,light8-b2_ep7893.npz,7893,10.0,-206.09005969234454,96.88,Forward,V2
pivot6,light8-b2_ep11906.npz,11906,10.0,-206.5874790872878,100.0,Action_4,V3
gentle4,light8-b1_ep13505.npz,13505,10.0,-206.96736080100555,100.0,Forward,V2
gentle4,light8-b2_ep11807.npz,11807,10.0,-227.7090921914731,100.0,Right,V2
gentle4,light8-b2_ep3113.npz,3113,10.0,-232.09872513836552,78.12,Right,V2
gentle4,light8-b2_ep3788.npz,3788,10.0,-234.04587020911669,81.25,Forward,V3
gentle4,light8-b2_ep5336.npz,5336,10.0,-236.9102483366606,89.58,Forward,V2
gentle4,light8-b2_ep5336.npz,5336,10.0,-236.9102483366606,89.58,Forward,V4
gentle4,light8-b2_ep1266.npz,1266,10.0,-239.81631837847735,71.35,Right,V3
pivot6,light8-b2_ep12165.npz,12165,10.0,-241.67888833634441,100.0,Left,V2
pivot6,light8-b2_ep3351.npz,3351,10.0,-245.33334583541847,77.08,Stop,V3
gentle4,light8-b1_ep1143.npz,1143,10.0,-245.55645682224386,72.92,Stop,V3
gentle4,light8-b1_ep2650.npz,2650,10.0,-246.26125663253916,80.21,Left,V5
gentle4,light8-b1_ep11223.npz,11223,10.0,-246.55723475990726,97.92,Left,V2
gentle4,light8-b2_ep3496.npz,3496,10.0,-249.87990103962767,78.12,Left,V2
gentle4,light8-b2_ep3496.npz,3496,10.0,-249.87990103962767,78.12,Left,V4
pivot6,light8-b2_ep9050.npz,9050,10.0,-250.63084694342902,100.0,Right,V2
gentle4,light8-b1_ep3386.npz,3386,10.0,-251.48715215693855,100.0,Left,V3
gentle4,light8-b1_ep2766.npz,2766,10.0,-258.0815172764179,84.38,Forward,V2
gentle4,light8-b1_ep2766.npz,2766,10.0,-258.0815172764179,84.38,Forward,V4
gentle4,light8-b2_ep9717.npz,9717,10.0,-258.5968669862464,95.83,Forward,V2
gentle4,light8-b2_ep11259.npz,11259,10.0,-259.43953216324326,96.88,Forward,
pivot6,light8-b2_ep2059.npz,2059,10.0,-266.13281028819154,75.52,Stop,V5
pivot6,light8-b2_ep11087.npz,11087,10.0,-267.7201964510692,96.35,Forward,V5
gentle4,light8-b2_ep2988.npz,2988,10.0,-272.9588627592815,100.0,Forward,V4
pivot6,light8-b1_ep3146.npz,3146,0.0,30.389964212092558,100.0,Action_5,V3
pivot6,light8-b1_ep1558.npz,1558,0.0,-5.688785658109839,100.0,Right,V3
pivot6,light8-b2_ep3605.npz,3605,0.0,-27.426013696330436,100.0,Right,V5
pivot6,light8-b1_ep5071.npz,5071,0.0,-30.736185076213623,100.0,Stop,V4
pivot6,light8-b2_ep9278.npz,9278,0.0,-55.14736655932147,100.0,Left,V2
gentle4,light8-b2_ep3709.npz,3709,0.0,-88.3235707204426,100.0,Left,V3
pivot6,light8-b1_ep5009.npz,5009,0.0,-101.60879320029014,100.0,Left,V5
pivot6,light8-b2_ep1267.npz,1267,0.0,-103.82951894158937,100.0,Forward,V4
pivot6,light8-b2_ep4289.npz,4289,0.0,-110.98561632855072,90.62,Left,V5
pivot6,light8-b2_ep13050.npz,13050,0.0,-111.33467761853203,100.0,Action_4,V5
pivot6,light8-b1_ep6155.npz,6155,0.0,-112.94135827219966,100.0,Stop,V3
pivot6,light8-b2_ep1178.npz,1178,0.0,-119.73662408768205,82.03,Forward,V5
pivot6,light8-b1_ep1975.npz,1975,0.0,-125.47662809211224,90.62,Left,V4
pivot6,light8-b2_ep6403.npz,6403,0.0,-128.4149822708338,100.0,Stop,V4
pivot6,light8-b2_ep9057.npz,9057,0.0,-132.22518727914766,100.0,Left,V2
pivot6,light8-b2_ep7167.npz,7167,0.0,-132.57984650172742,100.0,Action_4,V3
pivot6,light8-b1_ep13946.npz,13946,0.0,-132.76343347361447,100.0,Left,V2
pivot6,light8-b2_ep14837.npz,14837,0.0,-132.76990786117648,100.0,Left,
pivot6,light8-b2_ep5763.npz,5763,0.0,-132.7798389952889,100.0,Left,V4
pivot6,light8-b1_ep2439.npz,2439,0.0,-132.79531311760192,100.0,Action_4,V4
pivot6,light8-b2_ep5841.npz,5841,0.0,-132.83666137004397,100.0,Stop,V2
pivot6,light8-b1_ep6841.npz,6841,0.0,-132.8524458328116,100.0,Action_4,V4
pivot6,light8-b2_ep1155.npz,1155,0.0,-133.02652072427793,97.92,Stop,V4
pivot6,light8-b1_ep3601.npz,3601,0.0,-133.60887361274087,100.0,Right,V4
pivot6,light8-b2_ep7288.npz,7288,0.0,-134.28197729911986,100.0,Right,V3
pivot6,light8-b2_ep4238.npz,4238,0.0,-139.18450649276718,100.0,Action_5,V3
pivot6,light8-b1_ep13989.npz,13989,0.0,-140.9726971916194,100.0,Left,V2
pivot6,light8-b1_ep9308.npz,9308,0.0,-141.01555438085117,96.88,Forward,V2
pivot6,light8-b1_ep9308.npz,9308,0.0,-141.01555438085117,96.88,Forward,V4
pivot6,light8-b2_ep13961.npz,13961,0.0,-141.19127739103538,100.0,Stop,V4
pivot6,light8-b1_ep6342.npz,6342,0.0,-142.2848731040006,100.0,Left,V2
pivot6,light8-b1_ep1962.npz,1962,0.0,-142.60132260660723,100.0,Action_4,V4
pivot6,light8-b2_ep5898.npz,5898,0.0,-142.61676212157292,100.0,Left,V5
pivot6,light8-b1_ep11758.npz,11758,0.0,-148.11189191887726,100.0,Action_4,V4
pivot6,light8-b1_ep7165.npz,7165,0.0,-149.5459372060001,100.0,Action_4,V2
pivot6,light8-b1_ep14293.npz,14293,0.0,-149.625368560392,100.0,Action_4,
pivot6,light8-b2_ep11368.npz,11368,0.0,-149.71003338846785,100.0,Right,V2
pivot6,light8-b2_ep8451.npz,8451,0.0,-150.3542295933286,100.0,Action_4,V5
pivot6,light8-b2_ep4152.npz,4152,0.0,-153.56958103895107,100.0,Right,V4
pivot6,light8-b2_ep2864.npz,2864,0.0,-154.91991500873084,97.92,Stop,V5
pivot6,light8-b1_ep5682.npz,5682,0.0,-155.67859064743513,98.44,Forward,V2
pivot6,light8-b1_ep4052.npz,4052,0.0,-155.8737698144488,100.0,Right,V5
pivot6,light8-b2_ep1600.npz,1600,0.0,-157.0919379329452,100.0,Action_5,V2
pivot6,light8-b1_ep7532.npz,7532,0.0,-158.65913477036406,98.44,Right,V4
pivot6,light8-b1_ep6005.npz,6005,0.0,-166.4648981822801,100.0,Stop,V2
pivot6,light8-b1_ep10060.npz,10060,0.0,-170.90318747982244,98.96,Forward,V2
pivot6,light8-b1_ep3693.npz,3693,0.0,-172.4039733583715,100.0,Forward,V3
pivot6,light8-b2_ep5406.npz,5406,0.0,-175.9981215429601,100.0,Left,V4
pivot6,light8-b2_ep10266.npz,10266,0.0,-176.33947819034992,100.0,Stop,V3
pivot6,light8-b2_ep10574.npz,10574,0.0,-177.55797328205352,100.0,Action_4,V5
pivot6,light8-b2_ep4624.npz,4624,0.0,-178.70489265269762,84.38,Action_4,V2
pivot6,light8-b2_ep4624.npz,4624,0.0,-178.70489265269762,84.38,Action_4,V4
pivot6,light8-b1_ep11917.npz,11917,0.0,-184.93349113959107,100.0,Forward,V5
pivot6,light8-b1_ep13067.npz,13067,0.0,-186.23398732200206,100.0,Forward,V4
pivot6,light8-b1_ep4158.npz,4158,0.0,-189.76844657329656,87.5,Left,V3
gentle4,light8-b2_ep11559.npz,11559,0.0,-190.79861775383702,100.0,Left,V5
gentle4,light8-b2_ep6214.npz,6214,0.0,-199.13823903916781,98.44,Right,V3
pivot6,light8-b2_final.npz,-1,0.0,-203.28640962772178,100.0,Action_4,V3
pivot6,light8-b2_ep1630.npz,1630,0.0,-203.9975555251423,100.0,Right,V3
pivot6,light8-b2_ep2599.npz,2599,0.0,-207.01569924843926,97.92,Stop,V4
pivot6,light8-b2_ep14662.npz,14662,0.0,-214.8214089524509,100.0,Action_4,V5
pivot6,light8-b2_ep4783.npz,4783,0.0,-215.2841687498309,95.31,Left,V4
pivot6,light8-b1_ep13899.npz,13899,0.0,-218.53616559451152,100.0,Stop,V3
pivot6,light8-b2_ep7065.npz,7065,0.0,-221.3921009277442,98.44,Forward,V2
pivot6,light8-b2_ep7065.npz,7065,0.0,-221.3921009277442,98.44,Forward,V4
pivot6,light8-b2_ep2101.npz,2101,0.0,-229.40231709962313,100.0,Right,V3
pivot6,light8-b2_ep6282.npz,6282,0.0,-229.70972524795297,100.0,Stop,V5
pivot6,light8-b2_ep2083.npz,2083,0.0,-232.40965951181767,100.0,Stop,V5
pivot6,light8-b1_ep5225.npz,5225,0.0,-237.66531707519965,100.0,Forward,V5
pivot6,light8-b2_ep5789.npz,5789,0.0,-238.5702664224822,100.0,Left,V2
pivot6,light8-b1_ep7507.npz,7507,0.0,-254.5318707415744,100.0,Left,V5
pivot6,light8-b1_ep3988.npz,3988,0.0,-257.2364725649269,96.88,Forward,V4
pivot6,light8-b2_ep12252.npz,12252,0.0,-266.9583731325858,100.0,Right,
pivot6,light8-b1_ep14009.npz,14009,0.0,-268.50963614996317,100.0,Stop,V3
pivot6,light8-b2_ep6435.npz,6435,0.0,-268.5997211731734,90.62,Forward,V2
pivot6,light8-b2_ep6435.npz,6435,0.0,-268.5997211731734,90.62,Forward,V4
gentle4,light8-b1_ep13972.npz,13972,0.0,-269.3092271508548,100.0,Left,V3
pivot6,light8-b2_ep2525.npz,2525,0.0,-269.4210249189914,87.5,Left,V4
pivot6,light8-b1_ep3826.npz,3826,0.0,-272.66951631154376,98.44,Left,V3
pivot6,light8-b1_ep3352.npz,3352,0.0,-275.5282779055691,90.62,Right,V2
gentle4,light8-b1_ep4423.npz,4423,0.0,-280.9953583509042,100.0,Right,V4
pivot6,light8-b2_ep2339.npz,2339,0.0,-281.3603262834027,84.38,Left,V5
gentle4,light8-b2_ep4598.npz,4598,0.0,-282.4039976644639,94.53,Left,V2
gentle4,light8-b1_ep5482.npz,5482,0.0,-303.23884354539297,96.88,Left,V2
gentle4,light8-b1_ep2893.npz,2893,0.0,-304.0543592103164,100.0,Stop,V4
pivot6,light8-b1_ep4113.npz,4113,0.0,-306.24562915800436,100.0,Right,V2
gentle4,light8-b2_ep11803.npz,11803,0.0,-306.2744036324212,95.83,Right,V2
gentle4,light8-b2_ep11803.npz,11803,0.0,-306.2744036324212,95.83,Right,V4
pivot6,light8-b1_ep1443.npz,1443,0.0,-316.8812087402936,100.0,Left,V5
gentle4,light8-b2_ep1682.npz,1682,0.0,-329.4500332758529,100.0,Forward,V5
gentle4,light8-b1_ep8443.npz,8443,0.0,-331.4428469514825,100.0,Right,V4
pivot6,light8-b2_ep10954.npz,10954,0.0,-331.903281150964,99.22,Forward,V4
pivot6,light8-b1_ep6972.npz,6972,0.0,-336.5508824832163,100.0,Left,V4
gentle4,light8-b2_ep9582.npz,9582,0.0,-340.6830743823821,99.22,Left,V3
pivot6,light8-b2_ep5165.npz,5165,0.0,-348.32274242442156,89.58,Forward,V2
gentle4,light8-b2_ep5995.npz,5995,0.0,-354.5547984082094,96.09,Forward,V4
pivot6,light8-b1_ep8938.npz,8938,0.0,-357.26214212255644,96.88,Right,
pivot6,light8-b2_ep9814.npz,9814,0.0,-357.4257141775753,100.0,Stop,V2
pivot6,light8-b1_ep9226.npz,9226,0.0,-360.2568266973096,100.0,Left,V4
gentle4,light8-b1_ep2508.npz,2508,0.0,-361.08438341598514,93.75,Forward,V4
gentle4,light8-b2_ep13504.npz,13504,0.0,-364.127199980912,99.22,Left,V5
gentle4,light8-b1_ep2608.npz,2608,0.0,-364.7649697512569,100.0,Forward,V3
gentle4,light8-b2_ep12299.npz,12299,0.0,-365.00718102867546,100.0,Forward,V4
gentle4,light8-b1_ep4670.npz,4670,0.0,-366.10216763883045,87.5,Forward,V5
pivot6,light8-b1_ep14619.npz,14619,0.0,-368.06868384084976,98.96,Forward,V3
gentle4,light8-b2_ep6583.npz,6583,0.0,-369.56979141955645,100.0,Forward,V4
gentle4,light8-b1_ep10422.npz,10422,0.0,-370.7274978488034,95.83,Left,V5
gentle4,light8-b1_ep3201.npz,3201,0.0,-371.5416940780178,86.46,Stop,V3
pivot6,light8-b2_final.npz,-1,0.0,-372.41644160381463,97.4,Forward,V5
gentle4,light8-b1_ep10589.npz,10589,0.0,-376.86423358564485,96.88,Right,
pivot6,light8-b2_ep2301.npz,2301,0.0,-377.0165582224043,100.0,Forward,V4
gentle4,light8-b2_ep3540.npz,3540,0.0,-378.55828422429295,88.28,Left,V3
pivot6,light8-b2_ep5470.npz,5470,0.0,-383.2139290723276,94.53,Forward,V2
gentle4,light8-b2_ep13723.npz,13723,0.0,-384.70684445586716,100.0,Right,V4
pivot6,light8-b2_ep11484.npz,11484,0.0,-386.19835643375654,99.22,Stop,
gentle4,light8-b1_ep3020.npz,3020,0.0,-389.78931032738285,87.5,Right,V2
gentle4,light8-b2_ep14926.npz,14926,0.0,-390.61307040659415,100.0,Right,V5
pivot6,light8-b1_ep7407.npz,7407,0.0,-393.007554989185,98.96,Forward,V3
gentle4,light8-b2_ep8056.npz,8056,0.0,-398.7869562685663,100.0,Right,
pivot6,light8-b1_ep3150.npz,3150,0.0,-412.9127825284686,100.0,Right,V5
gentle4,light8-b2_ep8410.npz,8410,0.0,-418.88423785928353,99.22,Forward,V2
gentle4,light8-b2_ep5116.npz,5116,0.0,-421.16693220863334,100.0,Left,V4
